srch_id	prop_id
266700	12169
266700	14928
266700	26642
266700	29195
266700	31456
266700	40750
266700	42712
266700	42745
266700	45313
266700	47525
266700	53498
266700	61735
266700	62869
266700	63888
266700	64845
266700	66381
266700	72782
266700	95549
266700	99221
266700	100181
266700	105498
266700	109727
266700	120634
266700	121167
266700	126468
266700	129754
266700	134907
266700	135707
266950	1546
266950	18053
266950	30950
266950	31336
266950	39284
266950	62762
266950	63916
266950	73173
266950	77081
266950	98157
266950	103176
266950	105538
266950	115026
266950	118314
267042	7671
267042	15047
267042	21271
267042	21712
267042	23526
267042	31156
267042	39266
267042	40420
267042	40948
267042	48462
267042	52520
267042	66831
267042	71060
267042	73724
267042	74344
267042	75081
267042	75750
267042	75822
267042	81252
267042	86840
267042	100669
267042	104509
267042	104773
267042	106301
267042	109242
267042	111152
267042	111506
267042	113223
267042	114396
267042	116529
267042	130972
267042	136308
267042	140258
267079	1039
267079	4043
267079	7663
267079	20977
267079	25741
267079	25997
267079	28168
267079	28672
267079	43027
267079	43356
267079	46112
267079	47749
267079	56741
267079	58733
267079	61018
267079	65403
267079	66362
267079	67825
267079	76541
267079	84157
267079	93411
267079	102758
267079	103522
267079	106998
267079	108588
267079	114133
267079	131436
267329	11682
267329	17721
267329	18996
267329	25292
267329	26735
267329	27008
267329	36209
267329	36284
267329	37419
267329	47136
267329	50875
267329	61393
267329	62450
267329	62979
267329	72991
267329	74665
267329	79189
267329	82613
267329	83802
267329	87441
267329	87728
267329	90228
267329	97066
267329	99445
267329	99566
267329	101298
267329	104598
267329	117368
267329	118659
267329	120810
267329	121847
267348	1704
267348	3197
267348	9122
267348	11768
267348	13659
267348	22300
267348	29426
267348	34820
267348	35048
267348	43044
267348	47877
267348	48439
267348	60833
267348	75071
267348	78979
267348	81854
267348	83511
267348	85987
267348	90946
267348	93078
267348	98525
267348	100023
267348	106793
267348	107857
267348	110339
267348	111322
267348	114107
267348	115796
267348	117420
267348	122201
267348	122268
267348	124032
267488	3979
267488	20786
267488	22175
267488	22419
267488	23866
267488	26183
267488	26442
267488	33075
267488	46600
267488	53382
267488	58742
267488	67498
267488	76204
267488	86718
267488	88339
267488	105142
267488	108553
267488	116139
267521	1260
267521	2990
267521	4256
267521	8289
267521	13668
267521	17105
267521	18635
267521	19743
267521	31359
267521	37093
267521	39748
267521	46505
267521	53547
267521	54818
267521	59081
267521	67376
267521	67569
267521	74298
267521	74921
267521	79068
267521	81465
267521	95369
267521	98106
267521	98457
267521	99430
267521	103353
267521	109650
267521	111435
267521	115213
267521	124166
267521	125053
267521	126732
267554	675
267554	3172
267554	7609
267554	9817
267554	10294
267554	26792
267554	27739
267554	29777
267554	29804
267554	34402
267554	36190
267554	37935
267554	38532
267554	39719
267554	44636
267554	44963
267554	47019
267554	62184
267554	72992
267554	75754
267554	76683
267554	78620
267554	88547
267554	95908
267554	96587
267554	96799
267554	103017
267554	103667
267554	105525
267554	109862
267554	118432
267554	120476
267554	125140
267554	129537
267796	2775
267796	10281
267796	11594
267796	14253
267796	14861
267796	18287
267796	25512
267796	29485
267796	34364
267796	36924
267796	38566
267796	43943
267796	55298
267796	72183
267796	74218
267796	74630
267796	78474
267796	85004
267796	86304
267796	87674
267796	94459
267796	111639
267796	117546
267796	119859
267796	120170
267796	123866
267796	125116
267796	128137
267796	130041
267796	133349
267796	137016
267796	139467
267976	7385
267976	9079
267976	12361
267976	14401
267976	19228
267976	21366
267976	27256
267976	30663
267976	35157
267976	35868
267976	40184
267976	42792
267976	43064
267976	45848
267976	46266
267976	57384
267976	59192
267976	65299
267976	69512
267976	82810
267976	84839
267976	86263
267976	103909
267976	104632
267976	105434
267976	106220
267976	110519
267976	111028
267976	113173
267976	114194
267976	118455
267976	119309
267976	125482
267976	134748
267976	138791
268242	8427
268242	13917
268242	18412
268242	22776
268242	38531
268242	41257
268242	46019
268242	53330
268242	55071
268242	59076
268242	64463
268242	67448
268242	76854
268242	80226
268242	80514
268242	83845
268242	88573
268242	89520
268242	89903
268242	97204
268242	99229
268242	101148
268242	104691
268242	127548
268242	128064
268242	137772
268949	7847
268949	13552
268949	14754
268949	24572
268949	25386
268949	25608
268949	31968
268949	35818
268949	40906
268949	41263
268949	44913
268949	45404
268949	45878
268949	68188
268949	70808
268949	71394
268949	72539
268949	80086
268949	86126
268949	86528
268949	90958
268949	96666
268949	103530
268949	104370
268949	105599
268949	117263
268949	120136
268949	121355
268949	127924
268949	128540
268949	133634
269045	1230
269045	4875
269045	5002
269045	8161
269045	8962
269045	14536
269045	17633
269045	24685
269045	25070
269045	25416
269045	25476
269045	30950
269045	31643
269045	32112
269045	35264
269045	35817
269045	41712
269045	44923
269045	53494
269045	60277
269045	61529
269045	69261
269045	71181
269045	74754
269045	77935
269045	86639
269045	90730
269045	120497
269045	126657
269045	126665
269045	135499
269045	135779
269596	1696
269596	9170
269596	9959
269596	15170
269596	19469
269596	21081
269596	23328
269596	51641
269596	69236
269596	71576
269596	72580
269596	73246
269596	74639
269596	75781
269596	77669
269596	78945
269596	80833
269596	90386
269596	93282
269596	105534
269596	108637
269596	113371
269596	121227
269596	123375
269596	124255
269596	127210
269596	128632
269596	130541
269596	138371
269596	139966
269596	140551
269650	6742
269650	9016
269650	12822
269650	13992
269650	15976
269650	17413
269650	20445
269650	21318
269650	25570
269650	36263
269650	39789
269650	45658
269650	48678
269650	54947
269650	69487
269650	73268
269650	73356
269650	75748
269650	85825
269650	86205
269650	94807
269650	95788
269650	102445
269650	109478
269650	113892
269650	114807
269650	122455
269650	128946
269650	130893
269650	135446
269650	136428
269650	140645
270110	1698
270110	4480
270110	6727
270110	19953
270110	24546
270110	24650
270110	26363
270110	28618
270110	31333
270110	32213
270110	33053
270110	34113
270110	36274
270110	39160
270110	46806
270110	48722
270110	56571
270110	58039
270110	67319
270110	68779
270110	71183
270110	75371
270110	84012
270110	87383
270110	88329
270110	94926
270110	100631
270110	101604
270110	117509
270110	118692
270110	118856
270110	126418
270242	1933
270242	17473
270242	19352
270242	22268
270242	39643
270242	47573
270242	53570
270242	55613
270242	56198
270242	59303
270242	66028
270242	66088
270242	66286
270242	68318
270242	71728
270242	72458
270242	73613
270242	76632
270242	80043
270242	83658
270242	85011
270242	87212
270242	96174
270242	96913
270242	99083
270242	102949
270242	104873
270242	121805
270242	126782
270242	127484
270322	4780
270322	8343
270322	13674
270322	14352
270322	23095
270322	24519
270322	25036
270322	26269
270322	28399
270322	28495
270322	42693
270322	44502
270322	50215
270322	57312
270322	65860
270322	70903
270322	76443
270322	78866
270322	83134
270322	85106
270322	85430
270322	86622
270322	86928
270322	95122
270322	100238
270322	105796
270322	116176
270322	116211
270322	116895
270322	127297
270322	134823
270322	136833
270322	139557
270827	18669
270827	24057
270827	29033
270827	30376
270827	34298
270827	41019
270827	50302
270827	61299
270827	64580
270827	69377
270827	72400
270827	74650
270827	75524
270827	76544
270827	77973
270827	80701
270827	81034
270827	81224
270827	85091
270827	86094
270827	87912
270827	90901
270827	98674
270827	101654
270827	103202
270827	112197
270827	116652
270827	123832
270827	127314
270827	128817
270843	893
270843	1934
270843	10404
270843	16706
270843	20486
270843	21315
270843	27348
270843	29604
270843	30184
270843	38571
270843	41488
270843	48153
270843	49555
270843	53341
270843	56880
270843	59267
270843	59526
270843	63762
270843	65606
270843	68914
270843	74474
270843	81437
270843	88096
270843	88218
270843	89073
270843	95166
270843	95307
270843	97247
270843	107872
270843	111000
270843	111106
270843	113349
270843	114766
271049	2267
271049	8343
271049	14352
271049	17739
271049	19465
271049	23862
271049	24519
271049	25036
271049	26118
271049	30057
271049	37522
271049	42693
271049	45896
271049	46276
271049	50215
271049	61695
271049	64020
271049	69514
271049	72473
271049	76443
271049	85430
271049	93654
271049	95122
271049	106872
271049	116176
271049	117944
271049	124191
271049	127297
271049	131314
271049	131363
271049	134823
271049	135565
271049	136833
271049	140120
271345	8756
271345	9318
271345	13800
271345	20317
271345	24593
271345	25960
271345	26681
271345	31962
271345	32348
271345	34695
271345	39302
271345	40960
271345	42171
271345	44143
271345	44798
271345	54176
271345	64620
271345	65723
271345	73555
271345	73788
271345	77522
271345	81109
271345	98482
271345	103402
271345	109877
271345	112324
271345	113327
271345	121611
271345	122248
271345	124814
271345	125822
271345	131955
271345	138437
271769	8474
271769	10116
271769	15107
271769	15195
271769	16337
271769	19855
271769	20013
271769	21534
271769	31148
271769	43463
271769	45364
271769	46517
271769	52125
271769	58948
271769	67250
271769	73877
271769	83096
271769	84745
271769	89238
271769	92226
271769	92432
271769	93203
271769	97227
271769	99062
271769	99129
271769	103744
271769	103984
271769	106169
271769	109346
271769	116747
271769	123700
271769	126936
271769	134724
271913	3335
271913	20769
271913	51058
271913	63809
271913	65584
271913	68378
271913	74477
271913	126238
271942	1705
271942	5210
271942	6137
271942	7714
271942	10350
271942	12015
271942	14846
271942	26826
271942	31438
271942	41868
271942	43544
271942	57780
271942	61303
271942	75174
271942	112945
271942	122358
271942	125998
272122	992
272122	3497
272122	7696
272122	8672
272122	11425
272122	16545
272122	22115
272122	31963
272122	34561
272122	38443
272122	39805
272122	45550
272122	46861
272122	47223
272122	63039
272122	64893
272122	67752
272122	73159
272122	76579
272122	78130
272122	82196
272122	86853
272122	87286
272122	91337
272122	93958
272122	95942
272122	99012
272122	104539
272122	127214
272122	131397
272122	131614
272122	132797
272122	135517
272122	137744
272122	139532
272248	715
272248	849
272248	1723
272248	3279
272248	3394
272248	9469
272248	21362
272248	24242
272248	28805
272248	32410
272248	33968
272248	46526
272248	54077
272248	55728
272248	56012
272248	58464
272248	61135
272248	72121
272248	72955
272248	74283
272248	81791
272248	96029
272248	110218
272248	110844
272248	111649
272248	117971
272248	119784
272248	120509
272248	128317
272248	134838
272248	135439
272248	140003
272478	550
272478	603
272478	1660
272478	6540
272478	12274
272478	21716
272478	21960
272478	22739
272478	24397
272478	33166
272478	39215
272478	48218
272478	55381
272478	56438
272478	57166
272478	60490
272478	64381
272478	66876
272478	69709
272478	75393
272478	77294
272478	97857
272478	104553
272478	106489
272478	107363
272478	121418
272478	122232
272478	126884
272478	131107
272478	132088
272478	132441
272478	136691
273122	1497
273122	8161
273122	21419
273122	25476
273122	27911
273122	28537
273122	30470
273122	34214
273122	34251
273122	35264
273122	41278
273122	41347
273122	42609
273122	57790
273122	68487
273122	71220
273122	77360
273122	79740
273122	82927
273122	90693
273122	90730
273122	92851
273122	101588
273122	105538
273122	120851
273122	121446
273122	126657
273280	2810
273280	17579
273280	25427
273280	27626
273280	27935
273280	28531
273280	37140
273280	39042
273280	42697
273280	43421
273280	48356
273280	54505
273280	70573
273280	71158
273280	79070
273280	95662
273280	97540
273280	114048
273280	115835
273280	120093
273280	126153
273451	789
273451	7855
273451	12820
273451	20396
273451	35853
273451	37545
273451	44458
273451	52996
273451	56410
273451	58894
273451	64629
273451	67636
273451	70283
273451	76035
273451	80175
273451	81715
273451	81993
273451	82152
273451	82829
273451	85363
273451	89857
273451	91475
273451	93626
273451	95336
273451	102103
273451	111747
273451	121219
273451	132751
273451	134551
273451	137630
273451	139763
273491	45131
273491	61276
273491	86638
273491	90152
273491	119971
273491	125915
273712	4610
273712	5541
273712	17817
273712	24996
273712	27317
273712	35245
273712	36029
273712	39341
273712	44497
273712	48090
273712	52681
273712	52838
273712	55688
273712	56417
273712	57724
273712	71258
273712	85567
273712	85742
273712	86778
273712	88345
273712	89991
273712	103600
273712	104087
273712	110813
273712	114230
273712	115779
273712	116416
273712	117177
273712	118104
273712	119542
273712	121071
273712	130729
273712	139893
274075	8330
274075	12977
274075	24236
274075	35872
274075	45634
274075	46464
274075	47059
274075	47248
274075	51760
274075	53438
274075	54140
274075	64596
274075	66652
274075	70073
274075	73041
274075	77083
274075	77775
274075	85189
274075	87826
274075	91134
274075	96456
274075	97484
274075	102331
274075	107399
274075	109103
274075	112236
274075	114930
274075	119123
274075	133774
274075	136381
274075	137407
274269	2094
274269	5267
274269	5505
274269	13484
274269	16499
274269	33591
274269	36412
274269	40647
274269	45832
274269	46393
274269	47864
274269	52683
274269	53141
274269	53412
274269	56776
274269	71039
274269	77959
274269	79240
274269	88389
274269	90380
274269	92868
274269	104310
274269	115166
274269	121049
274269	125656
274269	126818
274269	131131
274269	137498
274269	139453
274619	6803
274619	12893
274619	31942
274619	35664
274619	35928
274619	52770
274619	56252
274619	56308
274619	58649
274619	61643
274619	65479
274619	66472
274619	67612
274619	74080
274619	81994
274619	85694
274619	89219
274619	95528
274619	97670
274619	106138
274619	109567
274619	113020
274619	113974
274619	114376
274619	116850
274619	118497
274619	118680
274619	122355
274619	128261
274619	130115
274619	132101
274807	11683
274807	21398
274807	96039
274807	117673
274807	138559
274807	139809
274920	92
274920	1031
274920	1731
274920	4983
274920	5282
274920	9248
274920	12948
274920	16962
274920	19345
274920	21733
274920	26268
274920	26311
274920	29341
274920	39723
274920	41342
274920	50098
274920	56358
274920	77650
274920	81228
274920	82910
274920	85708
274920	91889
274920	98441
274920	104276
274920	107478
274920	112506
274920	119466
274920	119894
274920	120261
274920	125549
274920	126819
274920	128954
274920	136919
274931	1753
274931	7541
274931	9029
274931	15073
274931	18420
274931	20937
274931	24513
274931	30487
274931	41392
274931	44421
274931	46320
274931	48898
274931	51465
274931	53304
274931	55754
274931	57054
274931	57276
274931	59685
274931	63495
274931	65910
274931	79731
274931	89193
274931	92090
274931	101215
274931	101812
274931	107090
274931	114721
274931	116852
274931	123096
274931	135071
274931	135590
274931	139000
274931	139952
275277	2907
275277	4931
275277	8870
275277	13056
275277	17243
275277	18399
275277	18969
275277	21170
275277	32386
275277	37950
275277	38447
275277	44240
275277	46233
275277	54095
275277	55304
275277	56584
275277	62405
275277	64297
275277	85582
275277	91160
275277	93038
275277	100766
275277	102237
275277	109010
275277	113930
275277	116572
275277	122204
275277	129407
275277	133278
275277	133433
275277	138321
275277	138759
275277	140047
275301	1495
275301	9894
275301	22013
275301	25236
275301	31486
275301	37124
275301	37304
275301	37543
275301	39329
275301	43657
275301	48522
275301	55050
275301	59322
275301	62726
275301	66803
275301	67724
275301	77411
275301	78694
275301	79537
275301	83364
275301	89367
275301	90377
275301	90836
275301	95182
275301	102874
275301	103807
275301	107909
275301	110189
275301	113761
275301	130173
275301	131740
275301	139360
275380	30
275380	28736
275380	30716
275380	36869
275380	50439
275380	51374
275380	54733
275380	60957
275380	64003
275380	66634
275380	70121
275380	75026
275380	75780
275380	78242
275380	83853
275380	94593
275380	111943
275380	115125
275380	121175
275380	121681
275380	126149
275380	126322
275380	126992
275380	127120
275380	133391
275380	134461
275839	4430
275839	6578
275839	8243
275839	26357
275839	29301
275839	33083
275839	37088
275839	37733
275839	43456
275839	45604
275839	45882
275839	54906
275839	55669
275839	61015
275839	63562
275839	80930
275839	81762
275839	81767
275839	82237
275839	90312
275839	90439
275839	99786
275839	100892
275839	103663
275839	106304
275839	107174
275839	109958
275839	110977
275839	119942
275839	125299
275839	128839
275839	131608
275839	132104
276312	3583
276312	5029
276312	5504
276312	8224
276312	11772
276312	12869
276312	17045
276312	20878
276312	27278
276312	27567
276312	28467
276312	38459
276312	38751
276312	50974
276312	51847
276312	66493
276312	68562
276312	71127
276312	75773
276312	83663
276312	84758
276312	92059
276312	92196
276312	103746
276312	105615
276312	106860
276312	111284
276312	114300
276312	114711
276312	115387
276312	122054
276312	131272
276312	131364
276312	136528
276312	140040
276312	140538
276439	4610
276439	8212
276439	12248
276439	12875
276439	16020
276439	23697
276439	32243
276439	32625
276439	35245
276439	36029
276439	40974
276439	43241
276439	44497
276439	44693
276439	52681
276439	52838
276439	55688
276439	56417
276439	57997
276439	59779
276439	70568
276439	72684
276439	79775
276439	103937
276439	104087
276439	111860
276439	117177
276439	117667
276439	117976
276439	119952
276439	121071
276439	127482
276696	6007
276696	7604
276696	7938
276696	10532
276696	11135
276696	13681
276696	18747
276696	26323
276696	27085
276696	29745
276696	37517
276696	37884
276696	40956
276696	43402
276696	43667
276696	46076
276696	46559
276696	52805
276696	53055
276696	56016
276696	75080
276696	75580
276696	82118
276696	83779
276696	84243
276696	85892
276696	94592
276696	109336
276696	124854
276696	136977
276696	137619
276748	8676
276748	13061
276748	14140
276748	45141
276748	50942
276748	55133
276748	63271
276748	66961
276748	68904
276748	72111
276748	74995
276748	78714
276748	85754
276748	89148
276748	98912
276748	103738
276748	107809
276748	108173
276748	108747
276748	110209
276748	112183
276748	113873
276748	114305
276748	117341
276748	119202
276748	121113
276748	122795
276748	123193
276748	130249
276748	136251
276748	137642
276748	139959
276748	140723
277235	913
277235	11393
277235	12058
277235	14952
277235	17289
277235	17820
277235	25169
277235	25670
277235	30016
277235	31761
277235	34254
277235	41014
277235	41402
277235	46785
277235	46944
277235	53575
277235	56005
277235	56740
277235	58358
277235	69988
277235	72472
277235	73907
277235	79192
277235	89858
277235	102996
277235	108924
277235	110795
277235	117125
277235	118727
277235	120282
277235	122134
277235	134179
277235	139292
277426	3235
277426	3724
277426	9831
277426	16325
277426	19836
277426	31038
277426	33828
277426	46027
277426	53883
277426	53916
277426	56697
277426	57169
277426	61011
277426	63417
277426	73077
277426	73145
277426	75890
277426	75907
277426	75972
277426	87652
277426	95604
277426	101520
277426	103174
277426	106307
277426	107652
277426	116505
277426	118670
277426	119794
277426	124043
277426	131917
277426	132210
277426	135028
278131	7425
278131	9343
278131	10393
278131	10852
278131	15355
278131	26840
278131	37821
278131	48833
278131	51954
278131	52351
278131	52836
278131	53152
278131	61118
278131	64785
278131	66036
278131	70062
278131	72130
278131	77325
278131	85647
278131	100691
278131	103269
278131	107884
278131	119458
278131	120958
278131	124155
278131	127023
278131	128697
278131	131594
278131	136457
278131	137256
278131	140019
278178	566
278178	8704
278178	10139
278178	17852
278178	19840
278178	26053
278178	26100
278178	31766
278178	49453
278178	49932
278178	50551
278178	52071
278178	54263
278178	55341
278178	61881
278178	76344
278178	78912
278178	80223
278178	85608
278178	98205
278178	111607
278178	112368
278178	116956
278178	118354
278178	123610
278178	133199
278327	820
278327	6202
278327	6532
278327	13234
278327	13499
278327	27955
278327	28399
278327	47556
278327	57080
278327	61695
278327	63129
278327	64020
278327	64482
278327	65270
278327	67282
278327	68199
278327	68206
278327	72473
278327	75637
278327	81862
278327	87839
278327	88226
278327	96005
278327	99475
278327	115954
278327	117129
278327	118919
278327	122517
278327	124652
278327	126013
278327	129404
278327	136865
278327	139250
278572	3035
278572	16402
278572	31357
278572	33779
278572	40794
278572	42502
278572	47282
278572	55361
278572	76614
278572	77793
278572	78009
278572	86420
278572	87093
278572	87446
278572	92685
278572	100099
278572	121512
278572	124772
278572	130956
278572	137974
278572	140523
278641	10151
278641	14600
278641	18575
278641	24847
278641	26916
278641	50417
278641	51322
278641	54876
278641	59780
278641	66347
278641	71069
278641	74514
278641	78190
278641	78613
278641	81641
278641	85601
278641	87015
278641	88919
278641	91981
278641	92705
278641	94082
278641	94663
278641	100454
278641	109393
278641	115123
278641	118084
278641	121880
278641	129396
278641	134188
278641	137342
278641	138069
278641	139716
278642	3760
278642	3790
278642	5294
278642	8207
278642	15405
278642	22282
278642	23959
278642	30683
278642	31315
278642	36725
278642	50637
278642	54841
278642	58871
278642	62538
278642	66860
278642	67247
278642	68040
278642	70853
278642	74396
278642	78761
278642	85822
278642	104363
278642	111582
278642	121519
278642	123973
278642	127362
278642	128877
278642	139898
278721	15235
278721	49029
278721	52272
278721	53520
278721	54550
278721	56049
278721	65231
278721	81707
278721	98446
278721	98481
278721	101400
278721	102060
278721	108129
278721	118578
278721	122754
278721	123613
278721	129541
278721	132593
279416	14952
279416	16195
279416	17289
279416	22652
279416	37055
279416	40001
279416	40869
279416	46785
279416	56740
279416	64962
279416	68371
279416	68966
279416	70524
279416	70620
279416	72472
279416	85908
279416	88164
279416	89132
279416	92469
279416	94062
279416	95037
279416	98055
279416	100524
279416	101332
279416	111829
279416	118021
279416	124924
279416	125433
279416	138847
280155	5961
280155	10418
280155	11948
280155	13674
280155	16826
280155	26269
280155	27964
280155	32114
280155	39700
280155	47556
280155	59098
280155	67161
280155	68206
280155	70683
280155	70903
280155	71216
280155	75637
280155	81720
280155	85894
280155	86858
280155	88778
280155	91254
280155	92927
280155	94080
280155	100081
280155	108213
280155	118766
280155	127861
280155	131580
280155	132817
280155	135551
280155	139719
280489	19249
280489	30486
280489	52170
280489	55328
280489	60009
280489	66205
280489	68710
280489	83462
280489	95397
280489	115515
280489	136478
280768	11589
280768	19946
280768	47222
280768	54959
280768	60064
280768	72325
280768	82715
280768	82749
280768	99110
280768	124420
280862	6439
280862	7527
280862	7880
280862	10996
280862	23212
280862	23265
280862	30878
280862	31169
280862	35264
280862	38538
280862	38725
280862	41712
280862	43010
280862	45080
280862	53494
280862	56042
280862	60084
280862	61529
280862	71376
280862	77935
280862	80475
280862	84032
280862	105307
280862	105408
280862	121267
280862	126657
280862	129968
280862	131295
280862	135499
280862	138600
280862	139366
281267	9687
281267	14712
281267	14724
281267	16169
281267	17601
281267	19871
281267	30972
281267	32290
281267	40017
281267	48805
281267	51558
281267	58972
281267	59673
281267	61370
281267	64447
281267	71142
281267	71264
281267	72485
281267	76560
281267	83940
281267	85393
281267	85772
281267	87495
281267	94572
281267	96301
281267	97076
281267	98616
281267	119330
281267	124410
281267	130544
281267	135473
281267	137921
281267	140815
281299	3259
281299	4044
281299	4535
281299	14281
281299	54738
281299	55417
281299	90286
281299	92325
281299	96487
281299	99675
281299	110849
281299	115285
281299	132956
281299	134397
281320	3335
281320	12587
281320	19740
281320	29228
281320	40371
281320	47287
281320	51058
281320	52676
281320	56655
281320	64882
281320	65911
281320	68128
281320	71020
281320	72925
281320	84316
281320	89427
281320	91854
281320	100213
281320	103010
281320	114788
281320	120469
281320	123053
281320	126238
281320	129832
281320	131495
281320	133017
281320	134115
281320	135711
281320	137503
281751	15949
281751	89145
281751	121107
281751	138726
281751	139771
281765	7385
281765	45848
281765	110519
281765	111028
281765	119309
282322	91
282322	51133
282322	67657
282322	74792
282322	78547
282322	82327
282322	97257
282322	110746
282506	3470
282506	4894
282506	7111
282506	11231
282506	20891
282506	26120
282506	28187
282506	29482
282506	36005
282506	39895
282506	45232
282506	47044
282506	53958
282506	61174
282506	63093
282506	67243
282506	72455
282506	87305
282506	92787
282506	93054
282506	94042
282506	105646
282506	106946
282506	113692
282506	115116
282506	118799
282506	124427
282506	126459
282506	129342
282506	135587
282634	4297
282634	6271
282634	8243
282634	9987
282634	10552
282634	15716
282634	18107
282634	25168
282634	26357
282634	33083
282634	37733
282634	43997
282634	44737
282634	56330
282634	57181
282634	59154
282634	62030
282634	63412
282634	69107
282634	70521
282634	72057
282634	81762
282634	100892
282634	102144
282634	110346
282634	110977
282634	118366
282634	123948
282634	131608
282634	139764
282733	10528
282733	20034
282733	70643
282733	70889
282733	76234
282733	94015
282733	125455
282733	127521
282733	128366
282733	131445
283108	5733
283108	30803
283108	34950
283108	38782
283108	45277
283108	46963
283108	88921
283485	36748
283485	56026
283485	56987
283485	58178
283485	73606
283485	83691
283485	90972
283485	93964
283485	100797
283485	105990
283485	108566
283485	113611
283485	137116
283983	4488
283983	10583
283983	14249
283983	23012
283983	23727
283983	30945
283983	34228
283983	53013
283983	53562
283983	62110
283983	68770
283983	73314
283983	86009
283983	89102
283983	101397
283983	105924
283983	121464
283983	136447
283983	138561
283983	139688
284103	3724
284103	9831
284103	16325
284103	19836
284103	20022
284103	28496
284103	31038
284103	46027
284103	52703
284103	53883
284103	53916
284103	56697
284103	63417
284103	73077
284103	73145
284103	75890
284103	75907
284103	75972
284103	80545
284103	87652
284103	95604
284103	101520
284103	103174
284103	106307
284103	107652
284103	116505
284103	118670
284103	119794
284103	124043
284103	131917
284103	132210
284103	135028
284183	4047
284183	5733
284183	7245
284183	11473
284183	12001
284183	14331
284183	27951
284183	28183
284183	33570
284183	39717
284183	45313
284183	47737
284183	58077
284183	67388
284183	71438
284183	72292
284183	72679
284183	73982
284183	76209
284183	77845
284183	85141
284183	89016
284183	107212
284183	112085
284183	113933
284183	114847
284183	117469
284183	129331
284183	132196
284183	134989
284183	137994
284183	139723
284507	25195
284507	32061
284507	38018
284507	88194
284507	92960
284507	130398
284699	23862
284699	68199
284699	70838
284699	82439
284699	85430
284699	124191
284699	125747
284699	137330
284715	3973
284715	4419
284715	4725
284715	7202
284715	9373
284715	21543
284715	29067
284715	34094
284715	37655
284715	44931
284715	52499
284715	62296
284715	68226
284715	69895
284715	72331
284715	78681
284715	89786
284715	90821
284715	92942
284715	93075
284715	100468
284715	103950
284715	112971
284715	113282
284715	118139
284715	126477
284715	134545
284782	372
284782	2733
284782	3046
284782	10216
284782	12912
284782	17253
284782	18431
284782	20618
284782	22700
284782	25684
284782	26756
284782	27855
284782	38691
284782	40442
284782	55636
284782	56662
284782	63898
284782	67887
284782	69688
284782	70196
284782	74827
284782	90227
284782	90879
284782	92790
284782	96099
284782	100586
284782	103992
284782	124947
284782	125843
284782	133165
284782	139032
284782	139172
284782	140436
285095	149
285095	5947
285095	15705
285095	19900
285095	22573
285095	24499
285095	25464
285095	35505
285095	38973
285095	40222
285095	54517
285095	57936
285095	58079
285095	58883
285095	63816
285095	65332
285095	70213
285095	76111
285095	84343
285095	91515
285095	99340
285095	101015
285095	101842
285095	102366
285095	104526
285095	110116
285095	110375
285095	124239
285095	129467
285095	132061
285095	134568
285133	719
285133	6300
285133	11821
285133	16706
285133	18380
285133	20362
285133	21721
285133	24311
285133	27817
285133	30627
285133	40649
285133	44693
285133	46153
285133	46333
285133	53341
285133	55303
285133	66702
285133	85833
285133	88218
285133	90723
285133	91834
285133	97061
285133	101652
285133	111480
285133	111856
285133	112063
285133	113349
285133	115779
285133	127482
285133	130699
285133	135286
285133	138957
285133	140132
285228	2895
285228	31894
285228	32235
285228	39410
285228	44460
285228	44859
285228	46417
285228	47095
285228	62178
285228	65786
285228	70754
285228	71037
285228	73530
285228	73565
285228	75817
285228	76783
285228	87083
285228	87970
285228	92294
285228	93129
285228	93320
285228	107835
285228	112262
285228	115323
285228	116353
285228	121637
285228	122740
285228	127344
285228	128205
285228	128912
285228	130592
285228	135470
285228	139698
285327	9477
285327	18591
285327	52213
285327	55186
285327	64254
285327	97821
285327	101302
285327	103701
285327	113088
285327	119230
285327	122459
285327	126263
285510	7114
285510	9264
285510	14551
285510	17080
285510	27589
285510	63909
285510	90472
285510	100024
285510	106017
285510	114024
285548	848
285548	2671
285548	3376
285548	5116
285548	12560
285548	16455
285548	17500
285548	18611
285548	22180
285548	23776
285548	25498
285548	27885
285548	28884
285548	39020
285548	40230
285548	44385
285548	45021
285548	50810
285548	63016
285548	64414
285548	70676
285548	83340
285548	85286
285548	91402
285548	103318
285548	113920
285548	114370
285548	119392
285548	131898
285548	133377
285548	138809
285683	11649
285683	15602
285683	40917
285683	49943
285683	54880
285683	57174
285683	61357
285683	64222
285683	70165
285683	73319
285683	78123
285683	82388
285683	82639
285683	83397
285683	93017
285683	98534
285683	111556
285683	115015
285683	132091
285913	2196
285913	12862
285913	27347
285913	30063
285913	34740
285913	37287
285913	47378
285913	51665
285913	58295
285913	59139
285913	59252
285913	59521
285913	63515
285913	78198
285913	78834
285913	85379
285913	86158
285913	89730
285913	92780
285913	96413
285913	99902
285913	103741
285913	105908
285913	113627
285913	120620
285913	122207
285913	133520
285913	134791
285913	136407
285913	136712
286071	893
286071	1934
286071	16706
286071	21315
286071	27348
286071	29604
286071	30184
286071	38571
286071	41488
286071	42282
286071	44147
286071	48153
286071	49555
286071	53341
286071	56880
286071	59526
286071	63762
286071	65606
286071	68914
286071	74474
286071	81437
286071	85728
286071	88096
286071	88218
286071	91206
286071	92297
286071	95166
286071	95307
286071	107872
286071	111000
286071	113349
286071	113405
286071	114766
286071	121764
286206	11719
286206	12082
286206	13297
286206	15174
286206	21469
